skill_category,skill,info_url
Databases,DB2/400,https://lightcast.io/open-skills/skills/KS01CEMFI8VW30MHZWZ6
Databases,DBase,https://lightcast.io/open-skills/skills/KS122R95X7B3K4S95MQC
Databases,"Distributed Database",https://lightcast.io/open-skills/skills/KS1231T6GYWKY8L06BNB
Databases,"Document-Oriented Databases",https://lightcast.io/open-skills/skills/KS1233L645QDKLXSG1XY
Databases,"Dynamic Queries",https://lightcast.io/open-skills/skills/KSLC9ECNY0L2JPJPARC9
Databases,"Embedded Databases",https://lightcast.io/open-skills/skills/KS123GG6Q6Q6B08K2DHS
Databases,Enscribe,https://lightcast.io/open-skills/skills/BGS8E6FCCB481BAEFA26
Databases,EnterpriseDB,https://lightcast.io/open-skills/skills/KSQ7R4G4FSPNBJ022V1I
Databases,"Epic Clarity",https://lightcast.io/open-skills/skills/KS123LW74RCYL5CQ5LYB
Databases,"External Tables",https://lightcast.io/open-skills/skills/KS44K63LK7KDOS3D5DSD
Databases,"Federated Database Systems",https://lightcast.io/open-skills/skills/KS123VZ6X7H2Y2HSQ1FJ
Databases,"Firebird Database",https://lightcast.io/open-skills/skills/KS7G7NK6XPPWW1NJSHY9
Databases,"Flat File Database",https://lightcast.io/open-skills/skills/KS123ZY73FV7G6JJ6RLK
Databases,"Foreign Keys",https://lightcast.io/open-skills/skills/KS07GLHR55JPN7L16I5R
Databases,FoxPro,https://lightcast.io/open-skills/skills/KS1242Z5ZL0MBN0XM330
Databases,"Graph Database",https://lightcast.io/open-skills/skills/KS124GX79GX5DT17X6R1
Databases,GraphDB,https://lightcast.io/open-skills/skills/KSD1C9GEB9HVHVM3OQ0X
Databases,"Hierarchical Database Model",https://lightcast.io/open-skills/skills/KS124PW6H0WZ90NNMSDJ
Databases,"Hyper SQL Database (HSQLDB)",https://lightcast.io/open-skills/skills/KS124TQ5ZQ3JY89WBZQ8
Databases,"IBM Informix",https://lightcast.io/open-skills/skills/ES35D2C8B69F5D2BC60E
Databases,"IBM Spufi",https://lightcast.io/open-skills/skills/KS124YX64509ZP0YDM7Z
Databases,"IBM SQL/DS",https://lightcast.io/open-skills/skills/KS124YX6MWVXS3VQB238
Databases,"In-Memory Database",https://lightcast.io/open-skills/skills/KS128CN63J5V220Y78LR
Databases,IndexedDB,https://lightcast.io/open-skills/skills/KS2W8ORDWQPGSHT5ZGTX
Databases,InfluxDB,https://lightcast.io/open-skills/skills/KSK75BDHVQKKDYLG49P9
Databases,"Ingres Database",https://lightcast.io/open-skills/skills/KS125556HQMR2M3PVX6V
Databases,"Integrated Maintenance Data System",https://lightcast.io/open-skills/skills/KS7G5ZF6PG0103SJC5PR
Databases,"Intersystems Cache",https://lightcast.io/open-skills/skills/KS1259K70WY95K41VJMM
Databases,JanusGraph,https://lightcast.io/open-skills/skills/BGSE5CF767F3F1FFDD4D
Databases,"Linked Tables",https://lightcast.io/open-skills/skills/KSMM98T80WTP0QOVNSXK
Databases,"Logical Databases",https://lightcast.io/open-skills/skills/KS125YV74LBDNL14XZ3T
Databases,MariaDB,https://lightcast.io/open-skills/skills/KS1264Y6FZC3R4TPFMN6
Databases,"Materialized View",https://lightcast.io/open-skills/skills/KS1266X6YHFL7MWX98DM
Databases,MaxDB,https://lightcast.io/open-skills/skills/KS1267H5ZG5Q38NCSSJW
Databases,Memsql,https://lightcast.io/open-skills/skills/KSRDF18BJJNPKQN9L9UI
Databases,"Metadata Repository",https://lightcast.io/open-skills/skills/KS126F1767ZRV752PS04
Databases,"Microsoft SQL Server Data Engine (MSDE)",https://lightcast.io/open-skills/skills/KS126HC6MQMF761MR1VY
Databases,"Microsoft SQL Servers",https://lightcast.io/open-skills/skills/KS126JR6F5V2TRCLB1H5
Databases,"Mini SQL (MSQL)",https://lightcast.io/open-skills/skills/KS126RS5Y1LJBKFTBDDH
Databases,MongoDB,https://lightcast.io/open-skills/skills/KS126PF6PJY1N0ZX5R0P
Databases,MyISAM,https://lightcast.io/open-skills/skills/KS126TZ6J3BDCLTQBWB3
Databases,MySQL,https://lightcast.io/open-skills/skills/KS126QY605N7YVHFYCTW
Databases,Mysql5,https://lightcast.io/open-skills/skills/KSOV4MMWX16686WVM1V0
Databases,Neo4j,https://lightcast.io/open-skills/skills/KS126X96GY4ZNCW5K7BM
Databases,"Non-Relational Data Stores",https://lightcast.io/open-skills/skills/BGS32B9EE0A35426B1BA
Databases,"NonStop SQL",https://lightcast.io/open-skills/skills/KS1272N6NN3ZKFXYCFL4
Databases,NoSQL,https://lightcast.io/open-skills/skills/KS1272Y6RFNZKNGWDWMB
Databases,"Object-Relational Database",https://lightcast.io/open-skills/skills/KS1275Z6QCRH2KNF21Z9
Databases,"Online Databases",https://lightcast.io/open-skills/skills/KS1278F79SB34DZ9D3BJ
Databases,OpenTSDB,https://lightcast.io/open-skills/skills/KSCT10WTW1HYOP2QZRSC
Databases,"Operational Databases",https://lightcast.io/open-skills/skills/KS127CR6B7KHCLWC4L20
Databases,"Operational Historian",https://lightcast.io/open-skills/skills/KS122P66DK1Q1YNYX5N9
Databases,"Oracle Databases",https://lightcast.io/open-skills/skills/KS127F36326KXDQ104H6
Databases,"Oracle 10g",NULL
Databases,Oracle12c,https://lightcast.io/open-skills/skills/KSEXIMU45TSA7GV5WI6M
Databases,OrientDB,https://lightcast.io/open-skills/skills/KSX10WOFJPJNMHZR3DO9
Databases,"Pervasive PSQL",https://lightcast.io/open-skills/skills/KS127QK5VVSGZ9QTHN69
Databases,Pgpool,https://lightcast.io/open-skills/skills/KSPDQLVEAKWWXCA3578J
Databases,PostgreSQL,https://lightcast.io/open-skills/skills/KS125TB6YR6236RKM563
Databases,PrestoDB,https://lightcast.io/open-skills/skills/KSDXW913EUS0H6NNQGZ2
Databases,"Primary Keys",https://lightcast.io/open-skills/skills/ESF38F6400BF42B00F51
Databases,"Program Database",https://lightcast.io/open-skills/skills/KS1283T66XPYCFBK6SYL
Databases,"Progress Db",https://lightcast.io/open-skills/skills/KS44Q7QWTI1HGYN06YLG
Databases,"Query Hints",https://lightcast.io/open-skills/skills/ESC57F28E764B6E8AAD0
Databases,RavenDB,https://lightcast.io/open-skills/skills/KS1X71B5S6OZNCFHJRLE
Databases,Redis,https://lightcast.io/open-skills/skills/KS128G66RG96FZNHFCXY
Databases,"Relational Database Management Systems",https://lightcast.io/open-skills/skills/KS128DP6PNFCR9FZ7B8R
Databases,"Relational Databases",https://lightcast.io/open-skills/skills/KS122QK6TH01FWQ9X8CH
Databases,"Relational Model",https://lightcast.io/open-skills/skills/KSBX3V1GK6YT5P55E03O
Databases,RethinkDB,https://lightcast.io/open-skills/skills/KSKPSQY8IHL9K7T2FWFB
Databases,Riak,https://lightcast.io/open-skills/skills/KS440335ZL9JCGPPXTH2
Databases,"Rocket U2",https://lightcast.io/open-skills/skills/KS124Z46L4V6C3B6K9GK
Databases,RocksDB,https://lightcast.io/open-skills/skills/BGSB51F93262F4D06C8A
Databases,"SAP HANA",https://lightcast.io/open-skills/skills/KS4408L61RHMD4XLWTM6
Databases,"SAP Sybase Adaptive Server Enterprise",https://lightcast.io/open-skills/skills/KS1206867SWYMF3GC4J7
Databases,"SAP Sybase SQL Anywhere",https://lightcast.io/open-skills/skills/KS441496J114SN51R49H
Databases,"SQL Anywhere",https://lightcast.io/open-skills/skills/KS440W46H1Z47YBN3NY0
Databases,"SQL Azure",https://lightcast.io/open-skills/skills/KS126JR77DBJ9FCVD3N7
Databases,"Sql Optimization",https://lightcast.io/open-skills/skills/KS8EJ7J5EDY3PHI4WTV8
Databases,"SQL Server Compact",https://lightcast.io/open-skills/skills/KS440W46YW91224JR6PB
Databases,"SQL Server Express",https://lightcast.io/open-skills/skills/KS126JS5XGDYZHWB0QW2
Databases,SQL*Plus,https://lightcast.io/open-skills/skills/KS440W771ZMD9ZXQTJ6M
Databases,SQLAlchemy,https://lightcast.io/open-skills/skills/KS440WD72WMZLQT09C91
Databases,SQLDB,https://lightcast.io/open-skills/skills/KSYV5EBPPBP2Q1PIAUUF
Databases,SQLite,https://lightcast.io/open-skills/skills/KS440W76J3DH5DJCNPQ7
Databases,"Surrogate Key",https://lightcast.io/open-skills/skills/KSBRFQ3AVMLMVWKFN3TL
Databases,"Sybase (Software)",https://lightcast.io/open-skills/skills/ES175072C2EBB67D511D
Databases,Tablespace,https://lightcast.io/open-skills/skills/KS441655XJFSSQ8R8L3W
Databases,"Technical Data Management Systems",https://lightcast.io/open-skills/skills/KS4418G6T9TNVVDPQGPW
Databases,"Temp Tables",https://lightcast.io/open-skills/skills/KSI40UDX2L5TDQJR283C
Databases,Tempdb,https://lightcast.io/open-skills/skills/KSUDR02I9G7AWARREJP8
Databases,"Teradata SQL",https://lightcast.io/open-skills/skills/KS4419Z70Q998JFCGBQ0
Databases,"Text Database",https://lightcast.io/open-skills/skills/KSCTUVOE18TS119CLART
Databases,"Translation Memory",https://lightcast.io/open-skills/skills/KS4417H779PQ3M8S9HBW
Databases,"Universal Database (UDB)",https://lightcast.io/open-skills/skills/KS7G7W4628XBVJ3YH1TB
Databases,"Very Large Databases (VLDB)",https://lightcast.io/open-skills/skills/ESA23BF5999FCE3E08AD
Databases,"Web SQL Databases",https://lightcast.io/open-skills/skills/KS4420K676H1NVK75D94
Databases,"XML Databases",https://lightcast.io/open-skills/skills/KS4427G6F1RCNPYRF7KN
"Distributed Computing",Alluxio,https://lightcast.io/open-skills/skills/BGSE09176B374A322B31
"Distributed Computing","Apache Mesos",https://lightcast.io/open-skills/skills/KS3N58960HSVQDBK5M24
"Distributed Computing","Azure Load Balancer",https://lightcast.io/open-skills/skills/BGS6954B1B5C76076457
"Distributed Computing","Client Server Models",https://lightcast.io/open-skills/skills/KS1219X5XJFKMGG8LYC1
"Distributed Computing","Concurrent Computing",https://lightcast.io/open-skills/skills/KS1228D64QGWWH1WN4FD
"Distributed Computing","Coherent Object Architecture",NULL
"Distributed Computing","Component And Architectural Design",NULL
"Distributed Computing","Data Grid",https://lightcast.io/open-skills/skills/KS122P465V16YD56K8MW
"Distributed Computing","DFS Replication",NULL
"Distributed Computing","Distributed Cache",https://lightcast.io/open-skills/skills/KS16IRYQZYF6WKIU70FO
"Distributed Computing","Distributed Component Object Model",https://lightcast.io/open-skills/skills/KS1224769PSK7KF2BJNJ
"Distributed Computing","Distributed Computing",https://lightcast.io/open-skills/skills/KS12320732STS9N7XT64
"Distributed Computing","Distributed Data Store",https://lightcast.io/open-skills/skills/KS1231R70MKTVVGHC6TZ
"Distributed Computing","Distributed Design Patterns",https://lightcast.io/open-skills/skills/KS1231V6LZ103YM0LLL9
"Distributed Computing","Distributed File Systems",https://lightcast.io/open-skills/skills/KS122WR65W0M1GFHCW9W
"Distributed Computing","Distributed Memory",https://lightcast.io/open-skills/skills/KS440JF6VRTCXZ7P1C7Z
"Distributed Computing","Distributed Object",https://lightcast.io/open-skills/skills/KS123205XFD994GSX8MQ
"Distributed Computing","Distributed Programming",https://lightcast.io/open-skills/skills/KSB0GIGU84LMN8PSGJI6
"Distributed Computing","Distributed Resource Scheduler",https://lightcast.io/open-skills/skills/KS7G2CJ73WJVPXF5TZYB
"Distributed Computing","Distributed Transaction",https://lightcast.io/open-skills/skills/KS12321635SBTMM5HXDR
"Distributed Computing","Edge Computing",https://lightcast.io/open-skills/skills/ESF0F40205B3463E8E31
"Distributed Computing","Elastic Load Balancer",https://lightcast.io/open-skills/skills/KSMCKVWM9DNNBDEB2LT9
"Distributed Computing","F5 Load Balancers",https://lightcast.io/open-skills/skills/BGSECAAB8BEF0DADC5AF
"Distributed Computing","Global File System",https://lightcast.io/open-skills/skills/KS7G3GF5VKD57J5ZSQHY
"Distributed Computing","Global Server Load Balancing",https://lightcast.io/open-skills/skills/KS124JF6TWM8RFDX9PSF
"Distributed Computing","Grid Computing",https://lightcast.io/open-skills/skills/KSMNX7OSFPI4MQKB3F9E
"Distributed Computing",gRPC,https://lightcast.io/open-skills/skills/BGSB9A5A49020C6E0886
"Distributed Computing","Hadoop Distributed File System (HDFS)",https://lightcast.io/open-skills/skills/KS124KT63GC904KZ0K4W
"Distributed Computing","IBM Parallel Sysplex",https://lightcast.io/open-skills/skills/KS1247H778YJ7JZ4J81J
"Distributed Computing","Load Balancing",https://lightcast.io/open-skills/skills/KS7G6D96PMHVV7MGQ3QS
"Distributed Computing","Network Load Balancing",https://lightcast.io/open-skills/skills/KS126ZH6PCC801N9PZLF
"Distributed Computing","Network File Systems",https://lightcast.io/open-skills/skills/KS126Z96VGCWNC1XK643
"Distributed Computing","OneFS Distributed File Systems",https://lightcast.io/open-skills/skills/KS1278B75X87FP70FJSH
"Distributed Computing","Parallel Computing",https://lightcast.io/open-skills/skills/KS127KC68PM4MXZJD57N
"Distributed Computing","Parallel Processing",https://lightcast.io/open-skills/skills/KS6MBICW33QBM1KAPCWI
"Distributed Computing",Peer-To-Peer,https://lightcast.io/open-skills/skills/KS127HV79TKXNPC1DSQ2
"Distributed Computing","Remote Procedure Call",https://lightcast.io/open-skills/skills/KS440025WPGVG5CLBVHF
"Distributed Computing","TIBCO Hawk",https://lightcast.io/open-skills/skills/KS441D46MD2YCWT46V5M
"Distributed Computing",XML-RPC,https://lightcast.io/open-skills/skills/KS4427P6FKVP97RGM6NB
"Enterprise Application Management","Apache Servicemix",https://lightcast.io/open-skills/skills/KS440HN6KKP3CLZ70XMX
"Enterprise Application Management","Application Integration Architecture",https://lightcast.io/open-skills/skills/KS7G08R67XD060RQPQV3
"Enterprise Application Management","Application Portfolio Management",https://lightcast.io/open-skills/skills/KS120L86PQ7P0RFLL5JS
"Enterprise Application Management","ATG Dynamo",https://lightcast.io/open-skills/skills/BGS498A0E20998B285FB
"Enterprise Application Management","Azure Service Bus",https://lightcast.io/open-skills/skills/ES592DD582F7B34D872A
"Enterprise Application Management","Cross-Functional Integration",https://lightcast.io/open-skills/skills/BGSD348B3C19CF65E8D1
"Enterprise Application Management","Custom Web Parts",https://lightcast.io/open-skills/skills/ES9193C9EF95E0121AD9
"Enterprise Application Management","Enterprise Application Integration",https://lightcast.io/open-skills/skills/KS120L470LCJFX8WYB2G
"Enterprise Application Management","Enterprise Application Software",https://lightcast.io/open-skills/skills/KS7G2ZB6N9RBHQZXD86Q
"Enterprise Application Management","Enterprise Architecture",https://lightcast.io/open-skills/skills/KS1254R6D2Y03RHKCVHR
"Enterprise Application Management","Enterprise Architecture Framework",https://lightcast.io/open-skills/skills/KS1238M5Z5N1SZVZFMQD
"Enterprise Application Management","Enterprise Integration",https://lightcast.io/open-skills/skills/ESAAF6E616E22B7716D8
"Enterprise Application Management","Enterprise Service Bus",https://lightcast.io/open-skills/skills/ESF5C9E82531C95DE9C3
"Enterprise Application Management","Federal Enterprise Architecture",https://lightcast.io/open-skills/skills/KS123VR62FRV48YYG76V
"Enterprise Application Management","Fuse ESB",https://lightcast.io/open-skills/skills/KS1245K6WKW28J7HVTBY
"Enterprise Application Management","IBM Websphere Application Server",https://lightcast.io/open-skills/skills/KS124Z771F0C4556X85F
"Enterprise Application Management","IBM Websphere Integration Developer",https://lightcast.io/open-skills/skills/KS124ZC69JMW2NX8WS6Q
"Enterprise Application Management","IBM WebSphere Message Broker",https://lightcast.io/open-skills/skills/KS124ZC6S8Q0VWB2YS8T
"Enterprise Application Management","IBM WebSphere Portal",https://lightcast.io/open-skills/skills/KS4421C6QM503M5JCH1Q
"Enterprise Application Management","IBM WebSphere Portlet Factory",https://lightcast.io/open-skills/skills/KS124ZD6BQHKNGGGVZ9K
"Enterprise Application Management","IBM WebSphere Process Server",https://lightcast.io/open-skills/skills/KS124ZD6FGPLL6C49LS6
"Enterprise Application Management","Integrated Architecture Framework",https://lightcast.io/open-skills/skills/KS1256N6VQG5G61P8YYB
"Enterprise Application Management","Java Caps",https://lightcast.io/open-skills/skills/KS125GS6D2L2FSBBSKB2
"Enterprise Application Management","JBoss EAP",https://lightcast.io/open-skills/skills/KS7G56B6TPLCN54DP3JD
"Enterprise Application Management","JBoss Fuse",https://lightcast.io/open-skills/skills/BGS6C45337A376504137
"Enterprise Application Management",Liferay,https://lightcast.io/open-skills/skills/KSAWXSC8GJLFWV4ICVO5
"Enterprise Application Management","Microsoft Office SharePoint Server",https://lightcast.io/open-skills/skills/KS126PV6KV2JQ6MGB6KP
"Enterprise Application Management","Microsoft Sharepoint Migrations",https://lightcast.io/open-skills/skills/KS440JH6B34DFFQMPWP1
"Enterprise Application Management","Mule (Software)",https://lightcast.io/open-skills/skills/ESE4D377DDF22A35325A
"Enterprise Application Management","MuleSoft Anypoint",https://lightcast.io/open-skills/skills/BGSEED1C0B675BFE88B9
"Enterprise Application Management","Oracle BPEL Process Management",https://lightcast.io/open-skills/skills/KS1215L67PFVK4YCB02S
"Enterprise Application Management","Oracle Service Bus",https://lightcast.io/open-skills/skills/KS1QEK3F0I7319NUW1TJ
"Enterprise Application Management","Peoplesoft People Tools",https://lightcast.io/open-skills/skills/KS127P268RWK0HTVC64D
"Enterprise Application Management","Peoplesoft Upgrade",https://lightcast.io/open-skills/skills/BGS6D4C5D4B300FEADD2
"Enterprise Application Management","Portal Servers",https://lightcast.io/open-skills/skills/BGSC382B8C5456A64FDF
"Enterprise Application Management","Product Software Implementation Method",https://lightcast.io/open-skills/skills/KS440QT6SGW2NTKMPT1Q
"Enterprise Application Management","SAP Mobile Platform",https://lightcast.io/open-skills/skills/KS4414B63QLQ1ZKVPNPV
"Enterprise Application Management","SAP NetWeaver",https://lightcast.io/open-skills/skills/KS126YT5ZTJ1MF8NDP4M
"Enterprise Application Management","SAP Process Integration",https://lightcast.io/open-skills/skills/KS4408Y6MT16MDQCSR59
"Enterprise Application Management","Segment Architecture",https://lightcast.io/open-skills/skills/KS440FL6NXK5DJMN0MQ1
"Enterprise Application Management",ShareGate,https://lightcast.io/open-skills/skills/BGSD313A05366C3BFC03
"Enterprise Application Management","Siebel EIM",https://lightcast.io/open-skills/skills/KS440KM74309M7TYY7R3
"Enterprise Application Management","Spring Integration",https://lightcast.io/open-skills/skills/ESA61CE321CC8D55D9CF
"Enterprise Application Management",Suitetalk,https://lightcast.io/open-skills/skills/KSCFTD2AR2339CK91Z6X
"Enterprise Application Management","TIBCO Adapters",https://lightcast.io/open-skills/skills/BGS64FBB4A930755CFDE
"Enterprise Application Management","TIBCO Administration",https://lightcast.io/open-skills/skills/BGS69363506657D49AE1
"Enterprise Application Management","TIBCO Businessworks",https://lightcast.io/open-skills/skills/KS441D3773MM6R5LRG46
"Enterprise Application Management","TIBCO Rendezvous",https://lightcast.io/open-skills/skills/KS441D46X1FFT8457C4R
"Enterprise Application Management",Togaf,NULL
"Enterprise Application Management","Troux (Enterprise Architecture Software)",https://lightcast.io/open-skills/skills/BGS43C01D782059D652C
"Enterprise Application Management",WebMethods,https://lightcast.io/open-skills/skills/BGS4682C4A15A492FB9B
"Enterprise Application Management","WebMethods Flow",https://lightcast.io/open-skills/skills/KS4420Y706C1QX9WBC4J
"Enterprise Application Management","WebMethods Integration Server",https://lightcast.io/open-skills/skills/KS4421063QGF24LH77ZM
"Enterprise Application Management","Zachman Framework",https://lightcast.io/open-skills/skills/KS4429668J429VBGB4VP
"Enterprise Information Management","Alation Data Catalog",https://lightcast.io/open-skills/skills/ES64EFCD465DF69A4D8A
"Enterprise Information Management","Alfresco ECM",https://lightcast.io/open-skills/skills/KS120D66SVT2NNXS1P1B
"Enterprise Information Management","Apache Solr",https://lightcast.io/open-skills/skills/KS440RV6SHM34C203G6H
"Enterprise Information Management","Apex Data Loader",https://lightcast.io/open-skills/skills/KS4ZD610N2IY0LA5B8XW
"Enterprise Information Management","Corporate Data Management",https://lightcast.io/open-skills/skills/KS122F26PVGKFLVRY8RS
"Enterprise Information Management","Customer Data Integration",https://lightcast.io/open-skills/skills/KS122LP6RT5V5PSQ84JQ
"Enterprise Information Management","Electronic Data Interchange",https://lightcast.io/open-skills/skills/KS123BS719XGNG24G30X
"Enterprise Information Management","Enterprise Content Management",https://lightcast.io/open-skills/skills/KS1239R78R876ZSVP49M
"Enterprise Information Management","Enterprise Information Management",https://lightcast.io/open-skills/skills/KS123CS6YTNDCKSB4Q8Z
"Enterprise Information Management","Enterprise Portal",https://lightcast.io/open-skills/skills/KSBACVV6XBM187ND3YP9
"Enterprise Information Management","Enterprise Search",https://lightcast.io/open-skills/skills/ES7C5D8053232203221B
"Enterprise Information Management","Enterprise Services Repository",https://lightcast.io/open-skills/skills/KS7G70Z62YCGDWXQVLSC
"Enterprise Information Management","Enterprise Storage System",https://lightcast.io/open-skills/skills/ES177FE4B817379F1350
"Enterprise Information Management","IBM - Tivoli Change And Configuration Management Database",https://lightcast.io/open-skills/skills/KS121GQ71DNWMP2CTWF5
"Enterprise Information Management","IBM Information Management System",https://lightcast.io/open-skills/skills/KS125336VHT2R8HJVYV8
"Enterprise Information Management","Information Governance",https://lightcast.io/open-skills/skills/KS1254G5Z1VFXH167CVB
"Enterprise Information Management","Knowledge Management",https://lightcast.io/open-skills/skills/KS125ND687ZNB659FK3Z
"Enterprise Information Management","Knowledge Management Software",https://lightcast.io/open-skills/skills/KS125ND6MHC12V0Y9J7Y
"Enterprise Information Management","Laserfiche (Content Management Platform)",https://lightcast.io/open-skills/skills/BGSA25130DDD51807008
"Enterprise Information Management","Mirth Connect",https://lightcast.io/open-skills/skills/KS126M16298YY01D2VFJ
"Enterprise Information Management","Oracle B2B",https://lightcast.io/open-skills/skills/BGSD7310A20D459977D8
"Enterprise Information Management",Prism,https://lightcast.io/open-skills/skills/KS128146MTD75KNHVPJV
"Enterprise Information Management",Solrcloud,https://lightcast.io/open-skills/skills/KSF3WO1533WJ0D4B84MR
"Enterprise Information Management","United Nations/Electronic Data Interchange For Administration Commerce And Transport (UN/EDIFACT)",https://lightcast.io/open-skills/skills/KS123BT6V45CS11YM1WS
"Extensible Languages and XML","Application Xml",https://lightcast.io/open-skills/skills/KSPI6LBQGD3479RDWBVY
"Extensible Languages and XML","Business Process Execution Language",https://lightcast.io/open-skills/skills/KS1215K6MD9RQ8QSNNW8
"Extensible Languages and XML","Business Process Modeling Language",https://lightcast.io/open-skills/skills/KS1215L72HQ4N782HDNQ
"Extensible Languages and XML","Call Control Extensible Markup Languages",https://lightcast.io/open-skills/skills/KS121HF6L09YS5SBQN1X
"Extensible Languages and XML","Commerce Extensible Markup Language (CXML)",https://lightcast.io/open-skills/skills/KS122MH710FH4FWH8T4S
"Extensible Languages and XML","Document Structure Description",https://lightcast.io/open-skills/skills/KS1233Q6FZQ47JKTG3TC
"Extensible Languages and XML","Document Type Definition",https://lightcast.io/open-skills/skills/KS1233Q6G369JB7LTX82
"Extensible Languages and XML","Domino XML Language",https://lightcast.io/open-skills/skills/KS6835G6FJ26DXPNMQ2V
"Extensible Languages and XML","Extensible Application Markup Language",https://lightcast.io/open-skills/skills/KS123RZ7150574VY314Y
"Extensible Languages and XML","Extensible HyperText Markup Language (XHTML)",https://lightcast.io/open-skills/skills/KS1200G60VS70HV0Q5BY
"Extensible Languages and XML","Extensible Markup Language (XML)",https://lightcast.io/open-skills/skills/KS4427C77PRBT3948VNB
"Extensible Languages and XML","Extensible Stylesheet Language (XSL)",https://lightcast.io/open-skills/skills/KS4428772HR55F075N94
"Extensible Languages and XML","Extensible Stylesheet Language Transformations (XSLT)",https://lightcast.io/open-skills/skills/KS442886L4Y7T2PX92HX
"Extensible Languages and XML",FpML,https://lightcast.io/open-skills/skills/KS12430644N3V6GTDHVM
"Extensible Languages and XML","Macromedia Flex Markup Language (MXML)",https://lightcast.io/open-skills/skills/KS126TY6CHSXXLR9QD22
"Extensible Languages and XML",OmniMark,https://lightcast.io/open-skills/skills/KS12784747YVS3J8LRH3
"Extensible Languages and XML",Schematron,https://lightcast.io/open-skills/skills/KS440BD74D7P004NDJ3Q
"Extensible Languages and XML","Security Assertion Markup Language (SAML)",https://lightcast.io/open-skills/skills/KS4407R76DP4MNR2XJ3L
"Extensible Languages and XML","Service Provisioning Markup Language",https://lightcast.io/open-skills/skills/KS440HL73WT6L11P2TYH
"Extensible Languages and XML","Standard Generalized Markup Language",https://lightcast.io/open-skills/skills/KS440J470PTDHW27BS7M
"Extensible Languages and XML","Translation Memory EXchange (XML Spec)",https://lightcast.io/open-skills/skills/KS7G8GK5YHJZKQFHQYVC
"Extensible Languages and XML","Vector Markup Language",https://lightcast.io/open-skills/skills/KS441RQ72QG5KGYH789T
"Extensible Languages and XML",Web.xml,https://lightcast.io/open-skills/skills/KSBB0423BUU2V7X3H7CN
"Extensible Languages and XML",XacML,https://lightcast.io/open-skills/skills/KS123RZ6M2F41J2DP9LW
"Extensible Languages and XML","XBRL (Extensible Business Reporting Language)",https://lightcast.io/open-skills/skills/KS123S06Q67KCTV3WVN6
"Extensible Languages and XML","XCal (XML-Based Standards)",https://lightcast.io/open-skills/skills/KS4426B69QX6PDSSX83K
"Extensible Languages and XML",XCBL,https://lightcast.io/open-skills/skills/KS4426G6FWYY2XJ5N73F
"Extensible Languages and XML",Xerces,https://lightcast.io/open-skills/skills/KSQ2U1UEL2CEY646QMK6
"Extensible Languages and XML",Xforms,https://lightcast.io/open-skills/skills/KS4426W6VXXVF3RZYTFM
"Extensible Languages and XML",XMetaL,https://lightcast.io/open-skills/skills/KS4427B6HMH8NCGF6WH1
"Extensible Languages and XML","XML Concepts",https://lightcast.io/open-skills/skills/KS4427F74WN2MFQFQBQF
"Extensible Languages and XML","XML Data Binding",https://lightcast.io/open-skills/skills/KS4427D6LHGHZR07FW1B
"Extensible Languages and XML","Xml Documentation",https://lightcast.io/open-skills/skills/KSI3DRR4W6BJKXFQEXOA
"Extensible Languages and XML","Xml Dtd",https://lightcast.io/open-skills/skills/KSHONIMDFFVQ905RIKL2
"Extensible Languages and XML","XML Editor",https://lightcast.io/open-skills/skills/KS4427H65QXRBRQ8GP5V
"Extensible Languages and XML","XML For Analysis",https://lightcast.io/open-skills/skills/KS4427S64KDC3GRH3XMP
"Extensible Languages and XML","Xml Generation",https://lightcast.io/open-skills/skills/KSSQP4GIG29TA11BYTXU
"Extensible Languages and XML","XML Interface For Network Services",https://lightcast.io/open-skills/skills/KS4427K6N2XQNS7MTN8L
"Extensible Languages and XML","XML Markup Languages",https://lightcast.io/open-skills/skills/KS4427K6NVRC6PFDJ901
"Extensible Languages and XML","XML Metadata Interchange",https://lightcast.io/open-skills/skills/KS4427M5Z2KSRQV360GV
"Extensible Languages and XML","XML Representations Of Lexicons",https://lightcast.io/open-skills/skills/KS7G0S56QXHLHF8BLPFJ
"Extensible Languages and XML","XML Schema",https://lightcast.io/open-skills/skills/KS1200J5VN8518SHFY8F
"Extensible Languages and XML","XML Script",https://lightcast.io/open-skills/skills/KS4427Q754WRBL4HB0SM
"Extensible Languages and XML","XML Transformation Languages (XML-Based Standards)",https://lightcast.io/open-skills/skills/KS4427R6RCDNMNCG26CB
"Extensible Languages and XML","XML Validation",https://lightcast.io/open-skills/skills/KS4427R6W1ZCDS4J5QCD
"Extensible Languages and XML",XMLBeans,https://lightcast.io/open-skills/skills/KS4427S6C77GK0S76NLY
"Extensible Languages and XML",XPath,https://lightcast.io/open-skills/skills/KS4427M6NG7B2SKY3ZGF
"Extensible Languages and XML",XQuery,https://lightcast.io/open-skills/skills/KS4427P5ZKBWGNPGSSSM
"Extensible Languages and XML","XUL (XML User Interface Language)",https://lightcast.io/open-skills/skills/KS4427R6T5X7N1LN4P15
"Extraction, Transformation, and Loading (ETL)",Alooma,https://lightcast.io/open-skills/skills/ESB67262F65D682C543A
"Extraction, Transformation, and Loading (ETL)","AWS Glue",https://lightcast.io/open-skills/skills/ESBD8E0AF64EAB01791B
"Extraction, Transformation, and Loading (ETL)","Azure Data Factory",https://lightcast.io/open-skills/skills/ES6A318365970B5F5326
